recence,frequence,montant_total,total_sessions,wilaya_Alger,wilaya_Bejaea,wilaya_Blida,wilaya_Constantine,wilaya_Ghardaia,wilaya_Oran,wilaya_Setif,wilaya_Tlemcen,appareil_Android,appareil_Web,appareil_iOS,churn
0.18181818181818182,0.07142857142857142,0.02259556392420549,0.2669902912621359,1,0,0,0,0,0,0,0,1,0,0,1
0.17241379310344826,0.2857142857142857,0.07204265118105016,0.24271844660194175,1,0,0,0,0,0,0,0,1,0,0,1
0.050156739811912224,0.5714285714285714,0.09780763061615189,0.1699029126213592,0,0,0,0,0,0,1,0,1,0,0,0
0.12539184952978055,0.2857142857142857,0.031322602912721084,0.11650485436893204,0,0,0,0,0,0,1,0,0,0,1,1
0.07523510971786834,0.5714285714285714,0.15743608910738,0.2621359223300971,0,0,0,0,0,1,0,0,1,0,0,0
0.24137931034482757,0.14285714285714285,0.08897255525241607,0.2766990291262136,0,0,1,0,0,0,0,0,1,0,0,1
0.025078369905956112,0.5714285714285714,0.021393432721996918,0.05339805825242719,0,0,1,0,0,0,0,0,0,1,0,0
0.18808777429467083,0.0,0.006985051181012995,0.05339805825242719,0,0,0,0,0,0,0,1,1,0,0,1
0.1974921630094044,0.0,0.008206930967939242,0.2378640776699029,1,0,0,0,0,0,0,0,0,0,1,1
0.04075235109717868,0.14285714285714285,0.025687611450266594,0.0970873786407767,0,0,0,0,1,0,0,0,1,0,0,0
0.22884012539184953,0.7857142857142857,0.23816300616581018,0.3203883495145631,0,0,1,0,0,0,0,0,0,1,0,1
0.12852664576802508,0.14285714285714285,0.08311719281814138,0.41262135922330095,0,0,1,0,0,0,0,0,0,0,1,1
0.06269592476489028,0.21428571428571427,0.06286652937605461,0.1699029126213592,0,0,1,0,0,0,0,0,1,0,0,0
0.0219435736677116,0.8571428571428571,0.09867596426937357,0.12135922330097088,0,0,0,1,0,0,0,0,0,1,0,0
0.14420062695924765,0.21428571428571427,0.08095528039865375,0.4611650485436893,0,0,0,0,0,0,0,1,1,0,0,1
0.0,0.3571428571428571,0.3179380879081065,0.6893203883495145,0,0,0,0,0,1,0,0,1,0,0,0
0.27899686520376177,0.07142857142857142,0.019864752863074302,0.2233009708737864,0,0,1,0,0,0,0,0,0,1,0,1
0.003134796238244514,0.4285714285714286,0.08580123458393529,0.17475728155339804,0,0,1,0,0,0,0,0,0,0,1,0
0.2445141065830721,0.07142857142857142,0.006109143364711357,0.16504854368932037,0,1,0,0,0,0,0,0,0,0,1,1
0.10971786833855798,0.14285714285714285,0.021915910572739394,0.23300970873786406,0,0,0,0,0,1,0,0,0,1,0,1
0.09090909090909091,1.0,0.6148738812397715,0.7233009708737863,0,0,0,0,0,1,0,0,0,1,0,0
0.025078369905956112,0.9285714285714286,0.1247067828884043,0.18932038834951456,0,1,0,0,0,0,0,0,0,0,1,0
0.3322884012539185,0.14285714285714285,0.01610111405483773,0.06310679611650485,0,0,0,1,0,0,0,0,1,0,0,1
0.0,0.4285714285714286,0.07670094734425563,0.1553398058252427,0,0,0,1,0,0,0,0,0,0,1,0
0.028213166144200625,0.8571428571428571,0.33089845675033225,0.3495145631067961,0,0,0,1,0,0,0,0,0,1,0,0
0.006269592476489028,0.5714285714285714,0.10079013158110259,0.13592233009708737,0,0,0,0,0,1,0,0,1,0,0,0
0.18181818181818182,0.07142857142857142,0.07005796488418187,0.8106796116504854,0,0,0,0,1,0,0,0,0,0,1,1
0.329153605015674,0.4285714285714286,0.15044202327828413,0.2912621359223301,0,0,0,0,1,0,0,0,0,1,0,1
0.4012539184952978,0.07142857142857142,0.03864979251556055,0.5339805825242718,0,0,0,0,0,0,0,1,0,1,0,1
0.0,0.3571428571428571,0.0961868061842995,0.38349514563106796,0,0,0,1,0,0,0,0,0,0,1,0
0.025078369905956112,0.3571428571428571,0.04418817854830198,0.11650485436893204,0,0,0,0,1,0,0,0,0,0,1,0
0.7304075235109717,0.07142857142857142,0.062346583990881825,0.3349514563106796,0,0,0,0,0,0,1,0,0,0,1,1
0.10658307210031348,1.0,0.38667803224823066,0.4077669902912621,1,0,0,0,0,0,0,0,0,0,1,1
0.18181818181818182,0.5,0.2983069027181696,0.4805825242718446,0,0,0,0,0,1,0,0,0,0,1,1
0.009404388714733543,0.6428571428571428,0.19994851892468538,0.35922330097087374,0,0,0,0,1,0,0,0,1,0,0,0
0.15047021943573669,0.0,0.0013497344477513902,0.038834951456310676,0,0,0,0,0,0,0,1,0,0,1,1
0.0,0.7857142857142857,0.09750431558851747,0.13106796116504854,0,0,0,0,0,1,0,0,0,1,0,0
0.03134796238244514,0.5,0.3023919323174646,0.4514563106796116,0,0,1,0,0,0,0,0,0,0,1,0
0.06269592476489028,1.0,0.7932224437135712,0.8932038834951456,1,0,0,0,0,0,0,0,0,0,1,0
0.0438871473354232,0.5714285714285714,0.3635695859620926,0.6601941747572815,0,1,0,0,0,0,0,0,0,0,1,0
0.050156739811912224,0.6428571428571428,0.30096118220511253,0.45631067961165045,0,0,0,0,1,0,0,0,0,1,0,0
0.025078369905956112,0.5,0.13943832097625666,0.28640776699029125,1,0,0,0,0,0,0,0,0,0,1,0
0.16300940438871472,0.14285714285714285,0.011673434893876566,0.04368932038834951,0,0,0,0,0,0,0,1,0,1,0,1
0.009404388714733543,0.4285714285714286,0.05884948137544664,0.08737864077669902,0,0,0,1,0,0,0,0,1,0,0,0
0.29780564263322884,0.14285714285714285,0.01895501688283274,0.13592233009708737,0,0,0,0,1,0,0,0,0,0,1,1
0.35423197492163006,0.14285714285714285,0.14257437299579456,0.5048543689320388,0,0,0,1,0,0,0,0,0,0,1,1
0.1128526645768025,0.5714285714285714,0.14467144035652096,0.2524271844660194,0,0,0,0,0,0,1,0,0,0,1,1
0.5579937304075235,0.0,0.012710421460587203,0.17475728155339804,0,0,0,0,0,0,0,1,0,1,0,1
0.006269592476489028,0.9285714285714286,0.20680364765188516,0.2233009708737864,1,0,0,0,0,0,0,0,0,1,0,0
0.09717868338557993,0.21428571428571427,0.06749555116661976,0.2233009708737864,0,0,0,0,0,0,0,1,1,0,0,1
0.050156739811912224,0.21428571428571427,0.07723666836357349,0.39805825242718446,0,0,0,0,0,1,0,0,0,1,0,0
0.05642633228840125,0.7142857142857143,0.49296754059885,0.616504854368932,0,0,0,0,0,0,1,0,0,0,1,0
0.7304075235109717,0.0,0.024369614139837962,0.21359223300970873,0,0,0,1,0,0,0,0,0,0,1,1
0.17241379310344826,0.14285714285714285,0.003992188017492786,0.03398058252427184,0,0,0,1,0,0,0,0,0,0,1,1
0.06269592476489028,0.7142857142857143,0.3508673892061996,0.37864077669902907,0,0,1,0,0,0,0,0,1,0,0,0
0.9780564263322884,0.0,0.003787685614333978,0.07766990291262135,0,0,0,0,0,1,0,0,0,0,1,1
0.5109717868338558,0.0,0.004481302376876926,0.10194174757281553,0,0,1,0,0,0,0,0,0,1,0,1
0.03761755485893417,0.7857142857142857,0.08578153246647578,0.1262135922330097,0,0,0,1,0,0,0,0,0,1,0,0
0.11912225705329153,0.21428571428571427,0.3163728383170126,0.7378640776699028,0,0,0,0,0,1,0,0,0,1,0,1
0.5203761755485893,0.0,0.017065263194383763,0.21844660194174756,0,0,0,0,0,0,0,1,1,0,0,1
0.12539184952978055,0.7857142857142857,0.29059233881768565,0.48543689320388345,0,0,0,0,0,0,1,0,1,0,0,1
0.009404388714733543,1.0,0.29505589070194577,0.27184466019417475,0,0,0,0,0,0,0,1,0,0,1,0
0.3448275862068965,0.0,0.0008810192146991551,0.0048543689320388345,0,1,0,0,0,0,0,0,1,0,0,1
0.03134796238244514,0.4285714285714286,0.04294885030593694,0.06310679611650485,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.7142857142857143,0.07799171484140294,0.1553398058252427,1,0,0,0,0,0,0,0,0,1,0,0
0.03761755485893417,0.6428571428571428,0.2341816450194685,0.4077669902912621,0,0,0,1,0,0,0,0,0,1,0,0
0.025078369905956112,0.9285714285714286,0.5982324691406873,0.5970873786407767,0,0,0,1,0,0,0,0,1,0,0,0
0.018808777429467086,0.5,0.1854885587271447,0.3252427184466019,0,0,0,1,0,0,0,0,0,1,0,0
0.28213166144200624,0.07142857142857142,0.03820163904424378,0.21844660194174756,1,0,0,0,0,0,0,0,0,0,1,1
0.3103448275862069,0.6428571428571428,0.17511797281753685,0.3252427184466019,0,1,0,0,0,0,0,0,0,0,1,1
0.2915360501567398,0.2857142857142857,0.0460424312515173,0.1699029126213592,0,0,0,0,0,0,1,0,0,1,0,1
0.10971786833855798,0.5,0.13329123709525828,0.3106796116504854,0,1,0,0,0,0,0,0,0,1,0,1
0.4231974921630094,0.0,0.0009169848725144053,0.0048543689320388345,0,0,0,0,0,0,1,0,0,0,1,1
0.009404388714733543,0.5,0.04449579179731614,0.07766990291262135,0,0,0,0,0,0,0,1,0,1,0,0
0.9780564263322884,0.0,0.0001730440693850028,0.0,0,0,0,0,1,0,0,0,0,0,1,1
0.2727272727272727,0.14285714285714285,0.03861227020459696,0.17961165048543687,0,0,1,0,0,0,0,0,0,1,0,1
0.1347962382445141,0.9285714285714286,0.4143905474073024,0.3495145631067961,0,0,1,0,0,0,0,0,1,0,0,1
0.16300940438871472,0.14285714285714285,0.030976468306692918,0.16504854368932037,0,0,0,1,0,0,0,0,0,0,1,1
0.03761755485893417,0.4285714285714286,0.05062905166901214,0.14563106796116504,0,0,0,0,1,0,0,0,0,0,1,0
0.16300940438871472,0.3571428571428571,0.11501770902058892,0.3495145631067961,0,0,0,0,0,1,0,0,0,1,0,1
0.03761755485893417,0.9285714285714286,0.439255270182827,0.6019417475728155,0,0,0,0,0,1,0,0,0,0,1,0
0.14733542319749215,0.14285714285714285,0.006353212638192754,0.014563106796116502,0,0,0,1,0,0,0,0,0,0,1,1
0.05642633228840125,0.8571428571428571,0.2112703593097001,0.3495145631067961,0,0,0,1,0,0,0,0,0,0,1,0
0.03761755485893417,0.5,0.09848214933559139,0.14563106796116504,0,1,0,0,0,0,0,0,0,0,1,0
0.25705329153605017,0.14285714285714285,0.05380673835186072,0.1699029126213592,1,0,0,0,0,0,0,0,0,0,1,1
0.003134796238244514,0.7142857142857143,0.05636236784973158,0.06796116504854369,0,0,1,0,0,0,0,0,0,1,0,0
0.009404388714733543,0.9285714285714286,0.203059385690301,0.2961165048543689,0,1,0,0,0,0,0,0,0,0,1,0
0.07523510971786834,0.14285714285714285,0.04102231778265493,0.13592233009708737,0,0,0,0,0,0,0,1,1,0,0,0
0.012539184952978056,0.4285714285714286,0.013641857650389132,0.04854368932038834,0,0,0,0,0,0,0,1,1,0,0,0
0.03134796238244514,1.0,1.0,0.9854368932038834,0,0,0,0,0,0,0,1,1,0,0,0
0.27586206896551724,0.0,0.0008483991994713699,0.0,1,0,0,0,0,0,0,0,0,0,1,1
0.006269592476489028,0.9285714285714286,0.1200065732583392,0.17475728155339804,0,0,0,1,0,0,0,0,0,1,0,0
0.07836990595611285,0.8571428571428571,0.3700798579328636,0.5485436893203883,0,0,0,0,1,0,0,0,0,1,0,0
0.0,0.14285714285714285,0.002219555053234169,0.009708737864077669,0,0,0,0,0,1,0,0,1,0,0,0
0.4952978056426332,0.0,0.0003261536850196925,0.0,0,1,0,0,0,0,0,0,1,0,0,1
0.3573667711598746,0.2857142857142857,0.15513719121083894,0.4029126213592233,0,0,1,0,0,0,0,0,1,0,0,1
0.2695924764890282,0.07142857142857142,0.0027435430898668177,0.05339805825242719,0,1,0,0,0,0,0,0,0,0,1,1
0.11912225705329153,0.21428571428571427,0.03820333509916659,0.10679611650485436,1,0,0,0,0,0,0,0,1,0,0,1
0.21630094043887146,0.07142857142857142,0.04108239994745482,0.2378640776699029,0,0,0,0,1,0,0,0,1,0,0,1
0.006269592476489028,0.4285714285714286,0.11116387726426526,0.22815533980582522,0,0,0,0,1,0,0,0,0,1,0,0
0.18808777429467083,0.07142857142857142,0.04029157368084275,0.3398058252427184,1,0,0,0,0,0,0,0,0,1,0,1
0.06269592476489028,0.9285714285714286,0.19478133658374902,0.18932038834951456,0,1,0,0,0,0,0,0,0,1,0,0
0.16300940438871472,0.14285714285714285,0.01912164847059177,0.06796116504854369,0,0,0,0,0,0,1,0,0,0,1,1
0.003134796238244514,0.3571428571428571,0.004314949592666853,0.009708737864077669,0,0,0,0,0,0,0,1,1,0,0,0
0.07836990595611285,1.0,0.4019231264732589,0.4320388349514563,0,0,1,0,0,0,0,0,1,0,0,0
0.2225705329153605,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,1
0.09090909090909091,0.5714285714285714,0.5137813639761977,0.8155339805825242,1,0,0,0,0,0,0,0,0,0,1,0
0.445141065830721,0.0,0.00901269645804951,0.27184466019417475,1,0,0,0,0,0,0,0,0,1,0,1
0.16927899686520376,0.07142857142857142,0.04968344296547164,0.24271844660194175,0,0,0,0,0,0,0,1,0,0,1,1
0.009404388714733543,0.7857142857142857,0.03710296719232675,0.03398058252427184,0,0,0,0,0,0,0,1,1,0,0,0
0.003134796238244514,0.5714285714285714,0.12076640586375906,0.27184466019417475,0,1,0,0,0,0,0,0,0,1,0,0
0.7617554858934169,0.21428571428571427,0.05544157266204811,0.14563106796116504,0,0,0,0,0,1,0,0,0,1,0,1
0.17241379310344826,0.3571428571428571,0.03603921548491639,0.0970873786407767,0,0,0,1,0,0,0,0,1,0,0,1
0.25705329153605017,0.07142857142857142,0.019715174759059716,0.17475728155339804,0,0,0,0,0,0,0,1,0,1,0,1
0.23197492163009403,0.07142857142857142,0.0028550412758199094,0.024271844660194174,0,0,0,0,1,0,0,0,0,1,0,1
0.025078369905956112,0.9285714285714286,0.43016390465671395,0.558252427184466,0,0,0,1,0,0,0,0,1,0,0,0
0.003134796238244514,0.5714285714285714,0.021986633739657754,0.029126213592233007,0,0,0,0,1,0,0,0,1,0,0,0
0.4890282131661442,0.07142857142857142,0.012643740945128696,0.06796116504854369,0,1,0,0,0,0,0,0,1,0,0,1
0.30407523510971785,0.07142857142857142,0.00943963762601659,0.07281553398058252,1,0,0,0,0,0,0,0,0,0,1,1
0.0219435736677116,0.21428571428571427,0.14151131829725658,0.5097087378640777,0,0,1,0,0,0,0,0,0,1,0,0
0.07210031347962383,0.2857142857142857,0.11410806597486367,0.35922330097087374,0,0,0,0,0,0,1,0,1,0,0,0
0.009404388714733543,0.7857142857142857,0.18894913807766672,0.2378640776699029,0,1,0,0,0,0,0,0,0,0,1,0
0.12852664576802508,0.3571428571428571,0.1932207569521001,0.48543689320388345,1,0,0,0,0,0,0,0,0,1,0,1
0.3072100313479624,0.0,0.022880013245027267,0.2961165048543689,0,0,0,0,0,0,1,0,1,0,0,1
0.4106583072100313,0.07142857142857142,0.019966005018603284,0.11650485436893204,0,0,1,0,0,0,0,0,0,0,1,1
0.03761755485893417,0.9285714285714286,0.6897828420067452,0.6893203883495145,0,0,1,0,0,0,0,0,0,0,1,0
0.3667711598746081,0.0,0.00039808500065019307,0.0,0,0,0,0,1,0,0,0,0,1,0,1
0.050156739811912224,0.4285714285714286,0.19212062138155106,0.5776699029126213,0,0,0,0,0,0,0,1,0,1,0,0
0.0438871473354232,0.6428571428571428,0.1722193220199345,0.21844660194174756,0,0,0,0,0,1,0,0,0,1,0,0
0.5203761755485893,0.07142857142857142,0.027267474994051612,0.2378640776699029,0,0,0,0,0,1,0,0,0,0,1,1
0.034482758620689655,0.8571428571428571,0.44201124326425145,0.6893203883495145,0,0,0,1,0,0,0,0,0,1,0,0
0.16614420062695925,0.5,0.18867151944379437,0.2669902912621359,0,0,0,0,0,0,0,1,1,0,0,1
0.0,0.5,0.08734445869466176,0.13106796116504854,0,0,0,0,0,0,0,1,0,1,0,0
0.48589341692789967,0.14285714285714285,0.0077064785975642465,0.04368932038834951,0,0,0,0,0,0,1,0,0,0,1,1
0.0438871473354232,0.21428571428571427,0.14110860980441955,0.45631067961165045,0,0,1,0,0,0,0,0,1,0,0,0
0.06269592476489028,0.8571428571428571,0.5101006924574044,0.6941747572815533,0,0,0,0,0,0,0,1,0,0,1,0
0.003134796238244514,0.5714285714285714,0.07903671701014604,0.1262135922330097,0,0,0,0,0,0,0,1,0,1,0,0
0.03761755485893417,0.14285714285714285,0.12162414498212043,0.5145631067961165,0,0,0,0,0,0,1,0,0,1,0,0
0.003134796238244514,0.9285714285714286,0.06728589089780528,0.06796116504854369,0,0,0,0,0,1,0,0,0,1,0,0
0.16614420062695925,0.07142857142857142,0.11695009641839899,0.8446601941747572,0,0,1,0,0,0,0,0,0,0,1,1
0.45768025078369906,0.14285714285714285,0.023221547592497668,0.1941747572815534,0,0,0,1,0,0,0,0,1,0,0,1
0.01567398119122257,0.8571428571428571,0.09827444069161959,0.13106796116504854,0,0,0,0,1,0,0,0,1,0,0,0
0.18181818181818182,0.21428571428571427,0.02225454071657484,0.1116504854368932,0,0,0,0,0,1,0,0,1,0,0,1
0.028213166144200625,0.3571428571428571,0.13399159161023433,0.48543689320388345,0,0,0,0,0,0,0,1,0,0,1,0
0.025078369905956112,0.5,0.07308872209673092,0.14563106796116504,1,0,0,0,0,0,0,0,0,1,0,0
0.034482758620689655,0.6428571428571428,0.14449365662680372,0.28640776699029125,0,0,0,0,1,0,0,0,0,0,1,0
0.6677115987460814,0.0,0.0024690842295492775,0.03398058252427184,0,0,0,0,1,0,0,0,1,0,0,1
0.8119122257053292,0.0,0.004205472732443688,0.07766990291262135,0,0,0,1,0,0,0,0,0,1,0,1
0.6081504702194357,0.0,0.0011121473567832056,0.009708737864077669,0,0,1,0,0,0,0,0,0,0,1,1
0.034482758620689655,0.8571428571428571,0.20694681327427378,0.2378640776699029,0,0,0,0,0,0,1,0,1,0,0,0
0.025078369905956112,0.7857142857142857,0.13009614842422906,0.16504854368932037,1,0,0,0,0,0,0,0,0,1,0,0
0.07523510971786834,0.5714285714285714,0.08795401618719464,0.16019417475728154,0,0,0,0,1,0,0,0,0,1,0,0
0.26018808777429464,0.07142857142857142,0.03181987227591217,0.19902912621359223,0,0,0,0,0,1,0,0,0,0,1,1
0.2695924764890282,0.07142857142857142,0.009036836198663235,0.10194174757281553,0,0,0,0,1,0,0,0,1,0,0,1
0.4012539184952978,0.07142857142857142,0.09532690633843371,0.44174757281553395,0,0,0,0,0,0,1,0,0,1,0,1
0.09090909090909091,0.5,0.38380895786044666,0.7669902912621358,0,1,0,0,0,0,0,0,1,0,0,0
0.08150470219435736,0.7857142857142857,0.04435504247235181,0.05825242718446602,0,0,0,0,0,1,0,0,0,0,1,0
0.006269592476489028,0.5714285714285714,0.056106983798888406,0.06796116504854369,0,0,0,0,1,0,0,0,1,0,0,0
0.34796238244514105,0.21428571428571427,0.03492274667312437,0.17475728155339804,0,0,0,0,0,0,0,1,0,1,0,1
0.12225705329153605,0.3571428571428571,0.025424467367310827,0.06796116504854369,0,0,0,0,0,0,1,0,0,0,1,1
0.19435736677115986,0.07142857142857142,0.005232120334213896,0.05825242718446602,0,0,0,1,0,0,0,0,0,0,1,1
0.19435736677115986,0.21428571428571427,0.1838117644828395,0.4805825242718446,0,1,0,0,0,0,0,0,1,0,0,1
0.21943573667711597,0.14285714285714285,0.03523314795762809,0.1262135922330097,0,0,0,1,0,0,0,0,1,0,0,1
0.2695924764890282,0.14285714285714285,0.03927040921553533,0.2621359223300971,1,0,0,0,0,0,0,0,0,0,1,1
0.0877742946708464,0.5,0.14983046769365038,0.4223300970873786,0,0,0,0,0,0,0,1,0,0,1,0
0.1536050156739812,0.14285714285714285,0.10627749656438518,0.36407766990291257,0,0,0,1,0,0,0,0,0,1,0,1
0.19435736677115986,0.14285714285714285,0.0015609746033432867,0.0,0,0,0,0,0,1,0,0,0,0,1,1
0.01567398119122257,0.7142857142857143,0.39649435670251515,0.6359223300970873,0,0,0,0,1,0,0,0,0,1,0,0
0.3730407523510972,0.0,0.019844771942065832,0.1699029126213592,0,0,1,0,0,0,0,0,0,1,0,1
0.006269592476489028,0.5,0.0643631003595892,0.1262135922330097,0,0,0,1,0,0,0,0,0,0,1,0
0.5109717868338558,0.14285714285714285,0.08313942740117058,0.41262135922330095,0,0,0,0,0,1,0,0,0,0,1,1
0.4169278996865204,0.07142857142857142,0.07221541644688621,0.3689320388349514,0,0,0,0,0,0,0,1,1,0,0,1
0.05642633228840125,0.8571428571428571,0.5377326798580861,0.8446601941747572,0,0,0,1,0,0,0,0,1,0,0,0
0.10344827586206896,0.5,0.26093640028699105,0.4514563106796116,1,0,0,0,0,0,0,0,1,0,0,1
0.3793103448275862,0.07142857142857142,0.013169610905716795,0.23300970873786406,0,0,0,1,0,0,0,0,0,0,1,1
0.16927899686520376,0.07142857142857142,0.010445793166938574,0.11650485436893204,0,0,0,1,0,0,0,0,0,0,1,1
0.3510971786833856,0.0,0.0016868079384385036,0.08252427184466019,0,0,0,0,0,0,0,1,0,1,0,1
0.2664576802507837,0.0,0.016525522757235133,0.1941747572815534,0,0,0,0,0,1,0,0,0,0,1,1
0.006269592476489028,0.6428571428571428,0.10415821785425865,0.16504854368932037,0,0,0,0,0,0,1,0,1,0,0,0
0.034482758620689655,0.5,0.1285966035361723,0.23300970873786406,0,0,0,0,0,0,1,0,0,1,0,0
0.1536050156739812,0.3571428571428571,0.22963519554665232,0.6990291262135921,0,0,0,0,0,1,0,0,0,1,0,1
0.11912225705329153,0.4285714285714286,0.12244852060912348,0.21359223300970873,0,0,0,1,0,0,0,0,0,1,0,1
0.19122257053291536,0.0,0.04430536897337958,0.3689320388349514,0,0,0,1,0,0,0,0,1,0,0,1
0.3667711598746081,0.14285714285714285,0.14536812395810242,0.6407766990291262,0,0,0,0,0,0,0,1,0,1,0,1
0.15047021943573669,0.0,0.0010248353787019973,0.0,1,0,0,0,0,0,0,0,1,0,0,1
0.14106583072100312,0.14285714285714285,0.008812283173608717,0.019417475728155338,0,0,0,0,0,0,1,0,0,1,0,1
0.3134796238244514,0.07142857142857142,0.0006957542564182726,0.019417475728155338,0,0,1,0,0,0,0,0,0,1,0,1
0.335423197492163,0.3571428571428571,0.26122496196015993,0.6941747572815533,1,0,0,0,0,0,0,0,0,0,1,1
0.2006269592476489,0.07142857142857142,0.04664295086233822,0.3883495145631068,0,0,0,0,0,0,1,0,0,1,0,1
0.034482758620689655,0.9285714285714286,0.34601513870743744,0.3689320388349514,0,0,0,0,1,0,0,0,1,0,0,0
0.5423197492163009,0.0,0.004193902385162038,0.1407766990291262,0,0,0,0,0,0,1,0,0,0,1,1
0.025078369905956112,0.3571428571428571,0.05152661322761598,0.1262135922330097,1,0,0,0,0,0,0,0,1,0,0,0
0.05329153605015674,0.5,0.28826474738923125,0.5145631067961165,0,0,1,0,0,0,0,0,0,0,1,0
0.006269592476489028,0.5,0.18011378391038196,0.35922330097087374,0,1,0,0,0,0,0,0,0,0,1,0
0.04075235109717868,0.8571428571428571,0.9389695546292204,0.9271844660194174,0,0,0,1,0,0,0,0,0,0,1,0
0.445141065830721,0.07142857142857142,0.013066802097039481,0.1116504854368932,0,0,0,0,0,0,0,1,0,0,1,1
0.18181818181818182,0.0,0.0021972507693177345,0.07766990291262135,0,0,0,0,0,0,0,1,0,1,0,1
0.18495297805642633,0.3571428571428571,0.09617349331483688,0.3543689320388349,0,0,0,0,0,1,0,0,0,0,1,1
0.0438871473354232,0.3571428571428571,0.1535047964317049,0.3058252427184466,0,0,0,0,1,0,0,0,1,0,0,0
0.225705329153605,0.14285714285714285,0.0634626345973504,0.25728155339805825,0,0,0,0,1,0,0,0,1,0,0,1
0.18808777429467083,0.14285714285714285,0.021791494489018032,0.09223300970873786,0,0,0,0,0,1,0,0,1,0,0,1
0.03761755485893417,0.9285714285714286,0.11215067919216393,0.1116504854368932,0,0,1,0,0,0,0,0,0,1,0,0
0.04075235109717868,0.7142857142857143,0.2669209416989484,0.31553398058252424,0,1,0,0,0,0,0,0,1,0,0,0
0.23197492163009403,0.14285714285714285,0.04767661502009047,0.1699029126213592,0,0,0,0,0,0,0,1,1,0,0,1
0.01567398119122257,0.7142857142857143,0.051121627839129144,0.06310679611650485,0,0,0,0,1,0,0,0,0,1,0,0
0.08150470219435736,0.8571428571428571,0.3383273864149114,0.5485436893203883,0,0,0,0,1,0,0,0,0,0,1,0
0.34796238244514105,0.07142857142857142,0.010927565699533555,0.1116504854368932,1,0,0,0,0,0,0,0,1,0,0,1
0.009404388714733543,0.5714285714285714,0.1520173562643986,0.3106796116504854,0,0,0,0,1,0,0,0,1,0,0,0
0.01567398119122257,0.21428571428571427,0.09570638120219113,0.37864077669902907,0,0,0,0,0,0,0,1,1,0,0,0
0.0,0.7857142857142857,0.060115458590366,0.10194174757281553,0,0,0,0,0,0,1,0,0,0,1,0
0.47648902821316613,0.07142857142857142,0.044287897284311706,0.5048543689320388,0,0,0,0,1,0,0,0,0,0,1,1
0.09717868338557993,0.2857142857142857,0.28343596285583955,0.7669902912621358,1,0,0,0,0,0,0,0,1,0,0,1
0.26018808777429464,0.14285714285714285,0.07472615857337524,0.4611650485436893,0,0,0,1,0,0,0,0,0,0,1,1
0.41379310344827586,0.07142857142857142,0.010613679370667902,0.1844660194174757,0,0,1,0,0,0,0,0,0,0,1,1
0.14420062695924765,0.14285714285714285,0.0016001929692296838,0.0,0,0,1,0,0,0,0,0,1,0,0,1
0.028213166144200625,0.7857142857142857,0.7352309570264058,0.8786407766990291,0,1,0,0,0,0,0,0,0,0,1,0
0.12539184952978055,0.3571428571428571,0.07363164554106347,0.1844660194174757,0,0,0,0,0,0,1,0,1,0,0,1
0.1536050156739812,0.5714285714285714,0.06439386168449061,0.11650485436893204,0,0,0,0,1,0,0,0,0,1,0,1
0.21316614420062696,0.14285714285714285,0.021518615515477908,0.1407766990291262,0,0,0,0,0,1,0,0,1,0,0,1
0.006269592476489028,0.3571428571428571,0.028502969687618514,0.0970873786407767,0,0,1,0,0,0,0,0,0,0,1,0
0.10971786833855798,0.4285714285714286,0.050444483719603646,0.10679611650485436,0,0,0,0,0,0,0,1,1,0,0,1
0.009404388714733543,0.5,0.0524295649881663,0.07766990291262135,0,0,1,0,0,0,0,0,0,1,0,0
0.018808777429467086,0.6428571428571428,0.02833424707324232,0.05339805825242719,1,0,0,0,0,0,0,0,1,0,0,0
0.07836990595611285,0.14285714285714285,0.038268853933171115,0.2669902912621359,0,0,0,0,0,0,0,1,0,0,1,0
0.6175548589341693,0.14285714285714285,0.03212857750549307,0.13106796116504854,0,0,0,0,1,0,0,0,1,0,0,1
0.45768025078369906,0.0,0.015158200452270471,0.41262135922330095,0,0,0,1,0,0,0,0,0,0,1,1
0.07836990595611285,0.7142857142857143,0.17502283110645583,0.22815533980582522,0,0,0,0,0,0,0,1,1,0,0,0
0.2664576802507837,0.14285714285714285,0.06761525082363795,0.30097087378640774,0,0,0,0,0,0,1,0,0,1,0,1
0.26018808777429464,0.07142857142857142,0.018294020135517577,0.33009708737864074,0,0,0,0,1,0,0,0,0,1,0,1
0.5235109717868338,0.14285714285714285,0.018388023398773715,0.0970873786407767,0,0,0,0,0,0,1,0,0,0,1,1
0.06583072100313479,0.14285714285714285,0.012321792546972415,0.03398058252427184,0,0,0,0,0,0,0,1,0,0,1,0
0.006269592476489028,0.7857142857142857,0.08146082093379718,0.10679611650485436,0,0,1,0,0,0,0,0,0,1,0,0
0.14420062695924765,0.14285714285714285,0.07431610825374904,0.4029126213592233,1,0,0,0,0,0,0,0,0,1,0,1
0.04075235109717868,0.4285714285714286,0.07806369262429161,0.17475728155339804,0,0,0,0,0,0,1,0,0,1,0,0
0.1347962382445141,0.14285714285714285,0.08339153551031353,0.3883495145631068,0,1,0,0,0,0,0,0,0,1,0,1
0.14733542319749215,0.07142857142857142,0.000758554755820483,0.0048543689320388345,0,0,0,0,1,0,0,0,1,0,0,1
0.5297805642633229,0.0,0.021156031500061373,0.2669902912621359,0,0,1,0,0,0,0,0,1,0,0,1
